"Category","Series 1"
"VVD",2294
"Partij van de Arbeid (P.v.d.A.)",798
"Christen Democratisch Appèl (CDA)",689
"PVV (Partij voor de Vrijheid)",619
"Democraten 66 (D66)",567
"SP (Socialistische Partij)",343
"GROENLINKS",320
"Partij voor de Dieren",81
"ChristenUnie",51
"Partij voor Mens en Spirit (MenS)",25
"TROTS OP NEDERLAND LIJST RITA VERDONK",23
"Staatkundig Gereformeerde Partij (SGP)",11
"Lijst 17",6
"Piratenpartij",4
"Nieuw Nederland",1
"Partij TTn",1
