"Category","Series 1"
"VVD",9098
"Partij van de Arbeid (P.v.d.A.)",6704
"PVV (Partij voor de Vrijheid)",4035
"Christen Democratisch Appèl (CDA)",3712
"Democraten 66 (D66)",3506
"GROENLINKS",3002
"SP (Socialistische Partij)",2353
"ChristenUnie",1222
"Staatkundig Gereformeerde Partij (SGP)",631
"Partij voor de Dieren",498
"Partij voor Mens en Spirit (MenS)",202
"TROTS OP NEDERLAND LIJST RITA VERDONK",110
"Piratenpartij",51
"Lijst 17",27
"Nieuw Nederland",8
"Partij TTn",8
"Heel NL",7
