"Category","Series 1"
"PVV (Partij voor de Vrijheid)",7932
"VVD",5563
"Partij van de Arbeid (P.v.d.A.)",4883
"Christen Democratisch Appèl (CDA)",3686
"SP (Socialistische Partij)",3282
"GROENLINKS",1667
"Democraten 66 (D66)",1623
"Partij voor de Dieren",455
"ChristenUnie",187
"TROTS OP NEDERLAND LIJST RITA VERDONK",184
"Partij voor Mens en Spirit (MenS)",75
"Piratenpartij",31
"Lijst 17",23
"Staatkundig Gereformeerde Partij (SGP)",17
"Nieuw Nederland",10
"Heel NL",7
"Partij TTn",4
