"Category","Series 1"
"VVD",2488
"Christen Democratisch Appèl (CDA)",1405
"Partij van de Arbeid (P.v.d.A.)",1139
"PVV (Partij voor de Vrijheid)",1081
"Democraten 66 (D66)",682
"SP (Socialistische Partij)",560
"ChristenUnie",502
"GROENLINKS",494
"Staatkundig Gereformeerde Partij (SGP)",462
"Partij voor de Dieren",84
"TROTS OP NEDERLAND LIJST RITA VERDONK",39
"Partij voor Mens en Spirit (MenS)",16
"Lijst 17",7
"Piratenpartij",7
"Heel NL",2
"Nieuw Nederland",2
"Partij TTn",1
